日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅
2024-03-05,9371.9429,9448.7348,9344.4494,9416.8042,51103531884,608149760358.5870,-0.227163
2024-03-06,9366.7097,9487.1871,9309.8447,9395.6541,46636105582,530447564736.8830,-0.224600
2024-03-07,9398.0510,9454.5352,9267.1168,9267.1168,51117810092,558270858894.9760,-1.368051
2024-03-08,9281.6083,9386.7464,9230.0643,9369.0462,43568736085,489979325214.3430,1.099904
2024-03-11,9369.6469,9581.6558,9363.4105,9581.5338,49221442847,577960575961.0050,2.267975
2024-03-12,9603.4546,9649.7432,9535.2081,9630.5452,56573750712,650816829416.2330,0.511519
2024-03-13,9640.0912,9674.1397,9568.8831,9604.9936,52763140357,612318352587.9610,-0.265318
2024-03-14,9598.4179,9675.4706,9489.0184,9555.4162,50905804216,570907335138.0180,-0.516163
2024-03-15,9532.4227,9616.4949,9455.5079,9612.7499,47650683480,538637335227.0170,0.600013
2024-03-18,9665.0701,9752.8338,9646.2132,9752.8338,56235512999,652383878051.9490,1.457272
2024-03-19,9723.4036,9785.0974,9696.6875,9696.6875,53455197769,631009846323.7860,-0.575692
2024-03-20,9669.7029,9725.3056,9654.5276,9717.3729,51138902170,592551703425.2470,0.213324
2024-03-21,9736.2318,9758.3348,9663.4854,9682.5098,55890739799,630132949195.7550,-0.358771
2024-03-22,9659.8752,9680.2135,9505.9933,9565.5635,56528197199,640543546577.0160,-1.207810
2024-03-25,9538.3546,9601.8367,9421.0784,9422.6124,52755832043,599961542394.1840,-1.494435
2024-03-26,9413.2555,9490.7541,9366.0021,9449.4292,48515370201,559618409849.5170,0.284600
2024-03-27,9437.5578,9437.6713,9222.4658,9222.4658,46783399431,512616683660.5600,-2.401874
2024-03-28,9221.5311,9440.3075,9221.5311,9342.9187,48063271695,539328573376.1320,1.306081
2024-03-29,9335.1135,9400.8526,9304.7603,9400.8526,45074660765,494023054769.6630,0.620084
2024-04-01,9451.7260,9647.0718,9451.7260,9647.0718,51732380601,578434301053.5630,2.619116
2024-04-02,9633.9690,9633.9690,9546.4736,9586.9524,53083877246,570946741251.6350,-0.623188
2024-04-03,9564.6460,9575.5553,9508.6456,9544.7657,49383183453,525235045441.3610,-0.440043
2024-04-08,9512.6014,9525.9540,9393.6133,9394.6060,48105234839,509564325281.7040,-1.573215
2024-04-09,9386.7994,9449.6543,9352.3520,9448.9808,41371882780,448514601616.4740,0.578787
2024-04-10,9425.8017,9425.8017,9243.7966,9297.9597,44403669753,465276841750.3580,-1.598279
2024-04-11,9234.9171,9378.4347,9233.2694,9300.7709,41893890966,448653002672.5350,0.030235
2024-04-12,9301.0757,9343.1818,9212.5953,9228.2347,41653560287,447058529808.6920,-0.779894
2024-04-15,9228.1350,9407.0679,9189.9590,9369.7015,54569916186,537297950908.7170,1.532978
2024-04-16,9312.4928,9341.9693,9148.8211,9155.0690,53562024814,511958060396.2550,-2.290708
2024-04-17,9180.5120,9381.7723,9180.5120,9381.7723,50947589822,502214816989.5860,2.476260
2024-04-18,9336.7339,9477.1332,9299.3331,9376.8055,48375148137,508191179306.5470,-0.052941
2024-04-19,9316.9759,9351.9556,9220.6376,9279.4602,43977363059,463720868186.3050,-1.038150
2024-04-22,9228.1800,9327.5912,9212.2848,9239.1396,41696598035,439878814197.9250,-0.434514
2024-04-23,9231.9040,9269.7146,9147.9477,9183.1409,39645906978,426693435494.5940,-0.606103
2024-04-24,9186.1945,9254.6459,9135.5755,9251.1336,41982115134,460189348801.0090,0.740408
2024-04-25,9204.7948,9329.4053,9198.3171,9264.4808,42147288820,458498057872.2970,0.144276
2024-04-26,9258.4909,9471.2927,9258.4909,9463.9072,54214171105,602218160034.8190,2.152591
2024-04-29,9479.5983,9718.3582,9479.5983,9673.7582,58303815801,656212223690.0980,2.217382
2024-04-30,9647.0557,9662.5573,9587.0765,9587.1245,52697389055,556846038511.4440,-0.895554
2024-05-06,9735.8848,9804.1994,9732.6892,9779.2109,52711364122,591203235531.1570,2.003587
2024-05-07,9778.1562,9804.7608,9743.1938,9770.9388,49770195676,541742341324.1540,-0.084589
2024-05-08,9743.8685,9743.8685,9633.6957,9638.8170,46349654809,497163155055.6850,-1.352191
2024-05-09,9648.2173,9805.1156,9648.2173,9788.0682,45384490979,502136810630.4680,1.548439
2024-05-10,9788.8297,9805.9209,9670.8943,9731.2375,47281377936,505824672539.8680,-0.580612
2024-05-13,9659.6357,9720.4755,9605.1843,9673.3192,44947077231,483756728309.6670,-0.595179
2024-05-14,9689.5526,9736.2848,9633.8017,9668.7263,42964808531,454492183881.6930,-0.047480
2024-05-15,9648.4253,9659.0347,9577.2050,9583.5408,41936225898,428065543985.0880,-0.881042
2024-05-16,9614.7299,9668.8481,9582.2195,9604.1312,46003333499,470285318546.3160,0.214852
2024-05-17,9590.3868,9709.4225,9563.4696,9709.4220,48531203805,497791150309.8440,1.096307
2024-05-20,9710.1967,9779.3601,9701.8498,9750.8222,52611108552,546626812572.0240,0.426392
2024-05-21,9721.7227,9730.2792,9649.1491,9681.6597,44511548579,452661450066.1810,-0.709299
2024-05-22,9674.4971,9709.0049,9643.8681,9693.0546,43949777397,467146384188.6780,0.117696
2024-05-23,9667.1806,9672.1777,9520.2057,9541.6430,46939843705,491013757759.2990,-1.562063
2024-05-24,9508.8522,9578.7340,9421.5514,9424.5771,41477801455,441175644590.8510,-1.226895
2024-05-27,9444.2276,9511.1437,9375.5245,9507.7451,41278560277,429422966332.8140,0.882459
2024-05-28,9489.0824,9494.7684,9385.4385,9391.0520,40812739552,420739719534.1540,-1.227348
2024-05-29,9387.6497,9460.6258,9379.2958,9414.9792,40207974234,410878750669.5530,0.254787
2024-05-30,9395.7880,9441.4881,9366.1302,9384.7234,39633005528,404813032382.7710,-0.321358
2024-05-31,9388.2686,9455.3347,9364.3752,9364.3752,39705545944,413836989185.4520,-0.216823
2024-06-03,9358.5909,9422.0733,9307.9207,9370.4972,44781001343,463090357311.2020,0.065375
2024-06-04,9350.8337,9486.7449,9327.8295,9469.3154,41604094966,420123243488.8870,1.054567
2024-06-05,9450.0716,9509.7803,9393.6113,9393.6113,39250075195,388856345878.0950,-0.799468
2024-06-06,9417.9310,9446.8819,9313.8779,9340.0099,49785882153,474615120976.9370,-0.570615
2024-06-07,9343.7983,9366.3365,9181.8880,9255.6836,39233778588,397920913934.3660,-0.902850
2024-06-11,9198.5384,9282.7102,9166.4679,9262.3471,35380495841,370244589284.2290,0.071994
2024-06-12,9244.3135,9299.3577,9243.7328,9269.9358,35799909423,379861946130.0320,0.081931
2024-06-13,9281.0481,9296.3656,9190.8815,9206.2368,37674266030,415611533725.8340,-0.687157
2024-06-14,9177.4054,9265.9651,9138.3197,9252.2510,39320414596,451900233046.3850,0.499816
2024-06-17,9209.4617,9298.0068,9202.1678,9281.2537,35828845093,413460399730.8830,0.313466
2024-06-18,9278.2756,9329.9945,9276.4441,9318.4684,38656363745,419713265929.1720,0.400966
2024-06-19,9324.8804,9325.8535,9218.9071,9219.0690,36299475065,404459133589.6920,-1.066692
2024-06-20,9201.3470,9225.0211,9066.0546,9068.8510,38616797763,400291899946.4160,-1.629427
2024-06-21,9041.4410,9100.8302,9008.3388,9064.8447,32451574566,339322141327.4450,-0.044176
2024-06-24,9004.8466,9030.7079,8916.4644,8924.1722,37569003865,377016893326.3970,-1.551847
2024-06-25,8911.9007,8948.2246,8797.0456,8850.2895,34717835571,351626020544.7190,-0.827894
2024-06-26,8837.9999,9001.0281,8811.3586,8987.3020,37093843125,367170196970.5930,1.548113
2024-06-27,8944.7296,8947.9581,8844.8716,8849.6973,35071363612,359652055123.8300,-1.531101
2024-06-28,8814.9336,8960.9563,8814.9336,8848.6992,37047125087,389910206943.2890,-0.011278
2024-07-01,8835.1553,8914.1977,8771.0114,8899.1656,34869972432,363749256106.4940,0.570326
2024-07-02,8886.0911,8895.5515,8789.2808,8812.6726,37067717662,362094473545.8440,-0.971923
2024-07-03,8808.3659,8827.0856,8734.7152,8760.4340,34426899512,322541186184.9820,-0.592767
2024-07-04,8775.8424,8820.9967,8670.3422,8673.8257,35303394328,324134124200.9000,-0.988630
2024-07-05,8664.8042,8719.7078,8573.7553,8695.5480,31700914448,303341328032.0740,0.250435
2024-07-08,8675.9713,8675.9713,8539.4161,8561.9502,33106645158,311138567455.6220,-1.536393
2024-07-09,8548.1594,8733.8715,8513.1686,8705.9437,39741954357,404092547640.7060,1.681784
2024-07-10,8672.3266,8762.7658,8664.9179,8697.2154,35588586089,371561987116.8030,-0.100257
2024-07-11,8800.3877,8890.7559,8746.9031,8870.3563,42494047677,449363331970.8880,1.990762
2024-07-12,8831.6785,8885.3601,8814.0878,8854.0832,36747701458,384415596982.4660,-0.183455
2024-07-15,8825.4733,8834.0344,8780.7490,8801.6245,33209397399,333441871146.3700,-0.592480
2024-07-16,8783.3520,8881.7745,8780.0895,8877.0177,32455854686,361587190878.3850,0.856583
2024-07-17,8860.7534,8884.7920,8809.1324,8835.1440,33859049958,369626699300.6130,-0.471709
2024-07-18,8760.6625,8880.4362,8730.9795,8879.3259,34155477612,370967712429.9930,0.500070
2024-07-19,8826.6401,8932.0787,8820.0855,8903.2320,31693793816,350733285358.8090,0.269233
2024-07-22,8908.2065,8925.4351,8823.7784,8869.8170,31762806136,340102151205.8310,-0.375313
2024-07-23,8862.9448,8862.9448,8606.5830,8606.5830,35220718740,354993771554.1770,-2.967750
2024-07-24,8582.6303,8640.3307,8469.8766,8493.0953,34386945032,338552788324.6690,-1.318615
2024-07-25,8443.4381,8524.8142,8428.7520,8474.7038,30984971118,315353159191.2390,-0.216546
2024-07-26,8512.7898,8617.6460,8512.7898,8597.1739,32920989230,330665818674.5970,1.445125
2024-07-29,8589.2751,8589.2751,8510.4895,8514.6477,32484641767,325844608489.6530,-0.959922
2024-07-30,8482.1718,8488.5190,8416.6008,8468.5817,34219157453,329999501700.6230,-0.541021
2024-07-31,8446.4957,8754.9280,8444.1475,8754.0873,49010042180,484430145872.1200,3.371351
2024-08-01,8767.3254,8799.0902,8656.9459,8673.5776,42850008325,429663281029.8510,-0.919681
2024-08-02,8599.0565,8697.4913,8542.3939,8553.5509,41921627149,407442285347.2500,-1.383820
2024-08-05,8475.4526,8646.8559,8395.0398,8395.0537,45762539227,433619549453.3470,-1.852999
2024-08-06,8481.7304,8525.7158,8388.2610,8463.8637,40061456130,358354485208.2480,0.819649
2024-08-07,8450.4872,8505.1340,8416.2480,8449.5824,35547603012,328241148374.6590,-0.168733
2024-08-08,8415.0833,8514.6664,8361.5823,8446.2077,38968860037,348767350448.9910,-0.039939
2024-08-09,8486.4208,8527.6435,8393.6993,8393.6993,37102703941,310192845502.8100,-0.621680
2024-08-12,8386.8331,8419.7020,8354.4248,8373.4710,33833603190,278254690453.3780,-0.240994
2024-08-13,8372.7072,8409.2400,8327.3492,8409.2240,30920159022,266414003766.8550,0.426979
2024-08-14,8403.4828,8403.4828,8310.9983,8310.9983,31136059327,269995914317.7440,-1.168071
2024-08-15,8292.1954,8439.6855,8288.7096,8370.1229,40234645666,336535483466.8710,0.711402
2024-08-16,8377.9486,8408.3853,8339.5761,8349.8703,39738232456,347548660596.9530,-0.241963
2024-08-19,8341.8259,8437.8838,8341.1009,8356.8979,37396241311,327622468203.3000,0.084164
2024-08-20,8363.8678,8367.3828,8233.0700,8252.8679,38435236588,320474631172.2650,-1.244840
2024-08-21,8221.3500,8297.0977,8213.0930,8229.7503,34400568021,299645618264.7000,-0.280116
2024-08-22,8234.2801,8247.9471,8151.6342,8162.1750,36175883626,319029043133.0210,-0.821110
2024-08-23,8134.4000,8207.5895,8133.5705,8181.9170,34381374453,295643540715.8060,0.241872
2024-08-26,8194.9363,8225.9940,8163.8783,8194.6452,34267835306,309718933588.0540,0.155565
2024-08-27,8161.6812,8168.0422,8084.0370,8103.7591,33685015173,295770774377.7530,-1.109091
2024-08-28,8071.8636,8098.3133,8036.4016,8078.8194,32885869824,282744362220.4920,-0.307755
2024-08-29,8030.7407,8191.3694,8028.3665,8154.4391,37682840126,349603401970.4650,0.936024
2024-08-30,8152.8136,8453.6587,8152.8136,8348.4774,52102637354,492495772884.6150,2.379542
2024-09-02,8331.4565,8340.3826,8172.2079,8172.2079,43309610281,390919821376.4660,-2.111397
2024-09-03,8157.4403,8294.7673,8157.4403,8268.0499,37028373327,327818301665.4910,1.172780
2024-09-04,8207.2799,8297.8200,8189.5263,8226.2415,36236838805,324668079563.0440,-0.505662
2024-09-05,8224.5090,8297.9387,8220.5526,8249.6588,34757508755,307323902523.6220,0.284666
2024-09-06,8252.0062,8260.6909,8128.7666,8130.7698,36378777179,314062276972.5660,-1.441138
2024-09-09,8086.2816,8129.5397,8023.3745,8063.2693,33111943224,282030698182.1490,-0.830186
2024-09-10,8064.3981,8113.6891,7973.7870,8073.8337,34749537762,301239631984.2860,0.131019
2024-09-11,8052.2475,8139.7023,8031.9472,8105.3849,31001736656,279800064132.7680,0.390783
2024-09-12,8122.7719,8176.0523,8053.8807,8054.2426,33651741283,296996277138.8360,-0.630967
2024-09-13,8054.4271,8084.3530,7983.5478,7983.5478,34822022538,296940694519.3680,-0.877734
2024-09-18,7975.1893,8017.3836,7908.5233,7992.2527,33354474083,266237690153.5720,0.109035
2024-09-19,8015.3936,8161.2219,7950.7025,8087.6044,41370148725,346464780203.1650,1.193052
2024-09-20,8079.7608,8092.4962,8014.5047,8075.1416,38337072743,319314897331.0780,-0.154098
2024-09-23,8071.9931,8163.1045,8054.5923,8083.3819,36565600998,315787407886.6340,0.102045
2024-09-24,8148.1742,8435.7058,8083.3046,8435.7041,58681255519,528547322749.4730,4.358599
2024-09-25,8555.7236,8738.4124,8525.7512,8537.7311,71584781842,640673015520.8840,1.209466
2024-09-26,8524.1925,8916.8015,8505.6417,8916.6464,70484299530,637766326736.9000,4.438126
2024-09-27,9100.7665,9619.7687,9100.7665,9514.8647,94883654000,965392383997.2340,6.709006
2024-09-30,9950.6531,10556.9334,9829.4314,10529.7568,132400053035,1425264091627.2500,10.666385
2024-10-08,11864.1097,11864.1097,10834.4991,11495.1003,158791179957,1941425791423.9000,9.167766
2024-10-09,11158.9887,11295.0988,10516.6676,10557.8117,127422156998,1675510926508.2700,-8.153810
2024-10-10,10609.4731,10823.3685,10310.3898,10471.0808,96357328462,1195200766242.0900,-0.821486
2024-10-11,10366.5715,10378.4598,9935.8179,10060.7393,76794500742,907687463372.5380,-3.918808
2024-10-14,10118.3751,10361.6926,9966.9887,10327.4004,76786473279,933486093609.1280,2.650512
2024-10-15,10286.2360,10424.1371,10066.5168,10066.5168,80099233726,1015688650868.6500,-2.526130
2024-10-16,9898.1265,10112.7882,9890.8971,9965.0241,70123816425,842310229788.9120,-1.008221
2024-10-17,10034.4142,10123.2248,9887.9409,9891.7627,75958300071,933912619631.5810,-0.735185
2024-10-18,9868.8458,10607.8080,9865.8745,10357.6764,95374309335,1269726757123.6700,4.710118
2024-10-21,10441.8706,10636.1604,10331.7888,10470.9138,96500262583,1328206164127.6000,1.093270
2024-10-22,10459.1559,10604.7830,10409.6803,10559.5095,92798535681,1213666459406.2700,0.846112
2024-10-23,10536.8970,10721.3667,10479.2236,10576.4133,92060793932,1166793703423.9100,0.160081
2024-10-24,10508.6516,10533.8416,10404.8314,10441.7465,74927242151,935287277588.7460,-1.273275
2024-10-25,10470.0673,10733.0683,10460.9302,10619.8490,86542105534,1094882473771.2300,1.705677
2024-10-28,10617.9041,10685.8902,10519.4848,10685.8902,95867413324,1145396320939.6100,0.621866
2024-10-29,10706.0172,10729.5687,10536.8066,10543.3283,103306751329,1255535897007.5700,-1.334113
2024-10-30,10488.2262,10596.2225,10426.7437,10530.8489,93173321416,1116035280270.0800,-0.118363
2024-10-31,10535.4143,10693.8423,10458.8476,10591.2180,110309471953,1352352747322.4300,0.573260
2024-11-01,10563.8353,10629.8111,10417.9764,10455.5022,118472029006,1352275455389.8100,-1.281399
2024-11-04,10457.8943,10663.0966,10457.8943,10663.0966,82654902413,1001563840428.9100,1.985504
2024-11-05,10653.1989,11030.6226,10609.8145,11006.9377,107740888900,1373699162243.1400,3.224590
2024-11-06,11023.9989,11177.6877,10896.3237,10968.1420,121476775704,1536034646514.0100,-0.352466
2024-11-07,10852.1213,11235.9208,10839.9417,11235.9208,122251344774,1456235718184.7100,2.441424
2024-11-08,11374.2005,11410.9798,11135.3285,11161.7022,125343281592,1573593148862.6900,-0.660548
2024-11-11,11087.4109,11390.4790,11071.6540,11388.5668,112188089396,1483392842522.7100,2.032527
2024-11-12,11430.2208,11560.3548,11210.9546,11314.4586,113897492979,1511118660209.2100,-0.650725
2024-11-13,11231.7273,11380.4959,11143.3368,11359.2889,91186378710,1179810560593.5600,0.396221
2024-11-14,11333.4029,11335.3623,11023.7390,11037.7827,83896742213,1075621868087.6900,-2.830337
2024-11-15,10983.5360,11065.4172,10748.9700,10748.9700,84298445532,1080599719063.0200,-2.616583
2024-11-18,10774.4401,10816.5122,10478.2651,10544.0228,87180347111,1001885166555.6000,-1.906668
2024-11-19,10559.3250,10748.6017,10427.9408,10743.8442,77072145189,906518949437.2910,1.895115
2024-11-20,10709.9225,10875.4513,10692.5584,10827.1889,81635677889,986404104271.6770,0.775744
2024-11-21,10787.9284,10867.4060,10739.2812,10819.8767,81837576465,996798121774.8550,-0.067536
2024-11-22,10785.5188,10836.6939,10438.7215,10438.7215,92594828048,1082058067701.4400,-3.522731
2024-11-25,10462.4400,10505.2396,10282.4973,10420.5207,77022626653,893690967762.8840,-0.174359
2024-11-26,10387.0049,10480.9569,10330.4543,10333.2251,71183213494,795484175909.7980,-0.837728
2024-11-27,10284.7208,10566.1006,10202.2260,10566.1006,79557129618,887125205578.3180,2.253657
2024-11-28,10560.4099,10581.5937,10416.3309,10432.5399,85088787686,932295840485.2220,-1.264049
2024-11-29,10406.0790,10727.0831,10406.0790,10611.7190,89215787876,1044492312250.9900,1.717502
2024-12-02,10595.4731,10777.6937,10583.7206,10756.5476,93752318422,1077203653440.6800,1.364799
2024-12-03,10757.4936,10761.4414,10625.4756,10713.5785,93970902205,1031925156819.9600,-0.399469
2024-12-04,10700.0579,10717.5592,10556.6013,10604.0121,93081650252,1009658110991.4300,-1.022687
2024-12-05,10565.0274,10674.7702,10565.0274,10634.4890,84466366148,933068980436.0950,0.287409
2024-12-06,10642.8921,10860.2458,10618.7608,10791.3390,102934032914,1102866354631.1200,1.474918
2024-12-09,10780.9842,10821.5056,10668.3310,10731.6589,95515594718,985064287388.7880,-0.553037
2024-12-10,11124.7822,11134.5527,10792.0148,10812.5838,117138802611,1339737614620.7600,0.754076
2024-12-11,10781.0965,10884.0600,10781.0835,10848.4228,101227283475,1083447077126.0200,0.331456
2024-12-12,10846.5445,10967.2783,10813.7917,10957.1289,104058705015,1132740374453.2700,1.002045
2024-12-13,10876.1903,10876.1903,10709.1393,10713.0720,107554718202,1218512329521.3600,-2.227380
2024-12-16,10705.5166,10721.7095,10535.5265,10573.9194,92267696201,1024563635124.3700,-1.298905
2024-12-17,10557.2316,10677.7429,10526.2556,10537.4285,85814053161,925567807733.4080,-0.345103
2024-12-18,10561.9354,10639.7699,10535.7611,10584.2695,74084662199,820732340344.4710,0.444520
2024-12-19,10483.5035,10673.9616,10460.1961,10649.0339,76069334340,884957667134.2620,0.611893
2024-12-20,10631.4447,10731.0762,10618.7944,10646.6176,73237537835,918303558422.8660,-0.022690
2024-12-23,10650.5750,10708.8229,10527.1463,10537.4021,79568783045,907671813698.3180,-1.025823
2024-12-24,10548.1453,10673.3372,10548.1453,10671.4274,66497704116,776807907609.6370,1.271901
2024-12-25,10675.7290,10677.6475,10544.8803,10603.0998,66796306236,759136338914.2910,-0.640285
2024-12-26,10586.9570,10692.8864,10570.0857,10673.9684,59399742654,753522611377.5590,0.668376
2024-12-27,10679.3433,10780.5327,10632.5252,10659.9751,67993458784,847760350853.6470,-0.131097
2024-12-30,10644.1537,10726.6603,10632.7442,10671.1550,60905276931,753918099057.2810,0.104877
2024-12-31,10668.1680,10678.7711,10414.6113,10414.6113,64665300880,783178607372.0290,-2.404086
2025-01-02,10400.6644,10409.6132,10006.5558,10088.0589,68111670937,793191277013.9850,-3.135522
2025-01-03,10097.9312,10139.9895,9891.8398,9897.1203,68523525692,744702909994.8720,-1.892719
2025-01-06,9890.9841,9975.9921,9817.7509,9885.6545,58623548268,614445158398.2150,-0.115850
2025-01-07,9860.5780,10000.3408,9822.0008,9998.7565,58891906830,640248820159.6600,1.144102
2025-01-08,9940.1968,10016.2192,9731.4379,9944.6404,68356138045,734817586317.9150,-0.541228
2025-01-09,9906.9088,10021.9397,9901.6345,9976.0038,60520292074,677482470748.0840,0.315380
2025-01-10,9957.8343,10004.0607,9795.9438,9795.9438,61636098545,682335422569.9380,-1.804931
2025-01-13,9697.4484,9866.3609,9693.7998,9796.1764,50480043564,554603230733.7430,0.002374
2025-01-14,9822.3490,10178.6709,9788.7610,10165.1692,69071645495,811716723384.9350,3.766702
2025-01-15,10139.7803,10147.2632,10038.2979,10060.1297,62657312976,722613426980.2800,-1.033328
2025-01-16,10110.4149,10249.6211,10011.1670,10101.0952,67961881355,774747271935.8150,0.407206
2025-01-17,10059.9895,10227.7114,10059.1576,10161.3212,57621440908,678981034542.0540,0.596232
2025-01-20,10240.7148,10333.1584,10225.3442,10256.3954,58773577977,713186939974.2600,0.935648
2025-01-21,10323.1204,10325.6873,10205.9861,10305.6935,59739678942,736974131772.4540,0.480657
2025-01-22,10263.0421,10272.5913,10161.9982,10225.8713,53343230020,683542190444.6220,-0.774545
2025-01-23,10323.4463,10411.4727,10176.1741,10176.1741,64807888595,815483915299.6970,-0.485995
2025-01-24,10141.4064,10315.3746,10141.4064,10292.7299,58994433015,741331577648.9430,1.145379
2025-01-27,10299.9705,10329.6078,10156.0665,10156.0665,53284741781,667641130329.3170,-1.327766
2025-02-05,10237.7056,10241.3690,10124.1952,10164.2238,58326774483,768449245813.5860,0.080319
2025-02-06,10142.8499,10393.6337,10135.1529,10393.6337,71099013431,944938901427.8210,2.257033
2025-02-07,10410.0347,10666.7390,10384.2458,10576.0034,88720613135,1202631199833.8400,1.754629
2025-02-10,10608.6063,10645.9609,10532.1194,10631.2462,81642797871,1053785768750.4700,0.522341
2025-02-11,10640.8374,10640.8374,10524.0097,10557.6223,77022717337,1003780990776.2200,-0.692524
2025-02-12,10529.4138,10709.2679,10513.2275,10708.8838,76233590457,1029827484463.2600,1.432723
2025-02-13,10691.4586,10739.5076,10621.0898,10626.6239,83933051636,1113993618441.9100,-0.768146
2025-02-14,10616.0193,10760.8608,10616.0193,10749.4562,78638009726,1047448093579.2000,1.155892
2025-02-17,10820.9577,10829.8219,10711.4294,10791.0599,86705929130,1191361330338.8100,0.387031
2025-02-18,10781.1975,10817.6547,10577.0801,10617.2606,84217120344,1102311658926.7700,-1.610586
2025-02-19,10592.0255,10774.0166,10588.4944,10772.6544,75049663110,1045873251680.3300,1.463596
2025-02-20,10765.9503,10826.3831,10726.5271,10794.5454,78257765228,1086489113030.5300,0.203209
2025-02-21,10821.8099,11003.9521,10806.5073,10991.3690,90701864675,1336950359477.2500,1.823362
2025-02-24,10995.2612,11045.9566,10909.3677,10983.0433,88271232487,1277635672397.0100,-0.075748
2025-02-25,10835.9117,10964.6745,10815.3378,10854.4956,81279046427,1169252233272.8500,-1.170420
2025-02-26,10870.7334,10955.6488,10831.1105,10955.6488,84215382307,1190457443504.2400,0.931901
2025-02-27,10969.9201,10999.4844,10792.0822,10927.5078,89475120899,1230525017854.9100,-0.256863
2025-02-28,10861.8241,10883.8316,10583.7068,10611.2398,82558011813,1108968938005.6400,-2.894237
2025-03-03,10642.1846,10803.6717,10586.1982,10649.5918,72506898239,980695622308.6180,0.361428
2025-03-04,10558.7457,10688.5294,10540.4184,10679.4351,63501128030,866849634243.8510,0.280230
2025-03-05,10686.4669,10718.6895,10626.7104,10709.4601,66828336104,906047047022.4230,0.281148
2025-03-06,10774.0794,10924.2213,10759.4019,10898.7514,82055102681,1170018723514.4900,1.767515
2025-03-07,10858.7771,10931.9462,10798.1937,10843.7328,82036812447,1130360435652.5900,-0.504816
2025-03-10,10862.9288,10896.1103,10747.1367,10825.7042,67492626325,910633461539.7120,-0.166258
2025-03-11,10698.8070,10861.1640,10692.7184,10861.1640,67024477222,889609924037.9020,0.327552
2025-03-12,10897.4249,10939.5681,10828.4240,10843.2266,75683423892,1035254200469.5900,-0.165152
2025-03-13,10830.1083,10865.3191,10677.8372,10736.1944,73031655596,970516736841.4740,-0.987088
2025-03-14,10741.5225,10985.9513,10737.6250,10978.2984,75821380703,1041778692502.2300,2.255026
2025-03-17,11009.5744,11015.4686,10940.7702,10957.8180,70157392693,933655218111.5080,-0.186554
2025-03-18,10999.3224,11041.4122,10958.8710,11014.7474,67026091831,933349997313.0630,0.519532
2025-03-19,11003.7331,11030.1874,10916.2791,10979.0519,65830605489,906472303662.5120,-0.324070
2025-03-20,10971.4119,10973.1404,10869.1644,10879.4891,66033277818,875945195340.6120,-0.906843
2025-03-21,10843.9793,10898.2566,10656.8793,10687.5533,73797742505,927692315362.6050,-1.764199
2025-03-24,10695.0177,10723.7527,10563.8847,10695.4879,73186830760,863993868606.3800,0.074242
2025-03-25,10702.6892,10735.5501,10618.0521,10649.0764,60284329360,741833982027.2350,-0.433935
2025-03-26,10636.1164,10703.0375,10635.7795,10643.8189,56246349670,669119730175.8440,-0.049370
2025-03-27,10610.8858,10745.0895,10556.6153,10668.1010,57357559191,694232398533.0450,0.228133
2025-03-28,10658.1522,10688.0501,10593.8522,10607.3309,55060153716,650166739570.6520,-0.569643
2025-03-31,10559.6562,10609.7654,10427.9550,10504.3318,56671275642,690054229801.5960,-0.971018
2025-04-01,10523.6459,10581.9793,10491.7036,10503.6553,50596571318,632850855400.5320,-0.006440
2025-04-02,10500.5274,10573.0078,10490.8489,10513.1169,45905545136,562826586441.1710,0.090079
2025-04-03,10384.9503,10481.5984,10328.0237,10365.7315,52253863357,651109936767.6930,-1.401919
2025-04-07,9747.6613,9831.6301,9220.1240,9364.4976,72979895617,852431714949.7010,-9.659076
2025-04-08,9356.6935,9505.6392,9296.1191,9424.6795,81890145272,895477031195.8560,0.642660
2025-04-09,9271.2365,9591.8094,9119.6006,9539.8919,87247716467,944174886186.3960,1.222454
2025-04-10,9757.9781,9884.2380,9713.6368,9754.6435,79793878408,927111334868.6330,2.251090
2025-04-11,9681.4521,9909.5578,9679.2798,9834.4446,63799002683,767874017897.1640,0.818083
2025-04-14,9955.6551,9964.7256,9862.3448,9884.3017,63003532921,733662247514.6810,0.506964
2025-04-15,9886.0970,9895.4464,9804.6018,9858.0969,54456953657,620861217915.6040,-0.265115
2025-04-16,9813.1256,9814.4986,9650.7923,9774.7273,55550874792,622703442371.1980,-0.845697
2025-04-17,9715.2938,9828.9225,9712.0001,9759.0472,49387213426,556858435911.8500,-0.160415
2025-04-18,9745.7498,9798.4258,9719.9513,9781.6476,48644034748,534342502012.4580,0.231584
2025-04-21,9768.6466,9913.0886,9733.4299,9905.5279,53399889207,612012816527.1100,1.266456
2025-04-22,9882.9598,9914.4691,9857.7685,9870.0539,56973669202,637326686340.4610,-0.358123
2025-04-23,9956.3691,9990.0258,9892.7000,9935.7970,62116838025,743505156339.4880,0.666087
2025-04-24,9933.8935,9969.9669,9846.2296,9878.3155,57933511465,674313083979.0240,-0.578529
2025-04-25,9900.0998,9976.7701,9878.6695,9917.0550,58204970304,668149455621.0200,0.392167
2025-04-28,9925.7145,9926.9044,9848.6671,9855.1962,55673781493,614490372005.4670,-0.623762
2025-04-29,9828.4586,9882.5411,9799.6463,9849.8016,50831739891,591239110310.0010,-0.054739
